Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Honorific
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,-0.6509831460674158,0,0.20217349840477183,-0.06601123595505617,-0.06367041198501873,0,-0.009343923039673236,0,0.5380091292134832
1,-0.6509831460674158,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,0,0.22254239800967093,0,-0.08699087078651685
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
0,-0.1509831460674158,0,0.5231611527257596,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
0,-0.6509831460674158,0,0.05402535025662369,0.058988764044943826,-0.06367041198501873,0,0.09693730744127618,0,0.16300912921348315
0,-0.6509831460674158,0,0.2268648564294632,0.058988764044943826,-0.06367041198501873,1,0.03804833180105131,2,0.16300912921348315
1,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,1,-0.0694314398668331,0.18398876404494383,-0.06367041198501873,1,-0.02831644021643776,2,-0.46199087078651685
1,0.3490168539325842,1,-0.11881415591621582,0.058988764044943826,-0.06367041198501873,1,-0.04151131841756205,0,-0.46199087078651685
0,0.3490168539325842,1,0.20217349840477183,0.058988764044943826,-0.06367041198501873,1,-0.04496619037259016,2,-0.08699087078651685
0,-0.1509831460674158,1,0.04167967124427801,0.058988764044943826,-0.06367041198501873,1,-0.02246072503842402,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,0,0.16300912921348315
1,-0.1509831460674158,1,-0.25461662505201826,0.058988764044943826,0.2696629213483146,0,0.01768996203215687,0,-0.46199087078651685
1,0.3490168539325842,1,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.048089238467530826,1,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.033196202864782545,1,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,0.18398876404494383,-0.06367041198501873,1,-0.021152948648667614,0,0.16300912921348315
0,0.3490168539325842,1,-0.0694314398668331,0.058988764044943826,-0.06367041198501873,1,-0.02870682122830534,2,-0.08699087078651685
0,0.3490168539325842,0,-0.20523390900263558,0.4339887640449438,0.10299625468164793,1,0.014000861470008213,2,0.41300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.04822587182168448,2,0.16300912921348315
1,-0.6509831460674158,1,0.31328460951588294,0.058988764044943826,-0.06367041198501873,0,0.08629942486788456,0,-0.08699087078651685
1,-0.1509831460674158,1,0.06637102926896936,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.08699087078651685
0,-0.6509831460674158,0,0.5108154737134138,-0.06601123595505617,0.10299625468164793,1,0.05750882524265031,0,0.16300912921348315
1,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.005841898321975733,2,0.16300912921348315
1,-0.1509831460674158,1,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.46199087078651685
0,0.3490168539325842,0,0.060198189762796527,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,-0.1509831460674158,1,-0.22992526702732693,0.058988764044943826,0.2696629213483146,0,-0.009285365887893098,2,-0.46199087078651685
0,0.3490168539325842,0,-0.15585119295325287,0.5589887640449438,0.2696629213483146,0,0.02809361599842795,2,0.41300912921348315
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,-0.6509831460674158,1,0.17748214038008048,-0.06601123595505617,-0.06367041198501873,1,0.0927016734625129,-1,-0.46199087078651685
0,-0.6509831460674158,0,0.2639018934665002,0.058988764044943826,-0.06367041198501873,1,0.09947478401841547,2,0.16300912921348315
0,0.3490168539325842,0,-0.2422709460396726,0.3089887640449438,0.2696629213483146,1,-0.008992580128992412,2,0.41300912921348315
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.009343923039673236,0,0.16300912921348315
1,0.3490168539325842,0,-0.30399934110140103,0.058988764044943826,0.10299625468164793,1,-0.0337036981802104,0,0.41300912921348315
1,-0.1509831460674158,1,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.08699087078651685
0,0.3490168539325842,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,0,-0.047542705050916206,2,0.16300912921348315
1,0.3490168539325842,1,-0.08177711887917878,0.4339887640449438,0.2696629213483146,1,-0.04799164321456393,2,-0.46199087078651685
0,0.3490168539325842,0,0.029333992231932327,0.18398876404494383,-0.06367041198501873,1,-0.04654723347065387,2,0.16300912921348315
0,-0.1509831460674158,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
0,0.3490168539325842,1,-0.09412279789152446,0.5589887640449438,0.2696629213483146,0,0.02809361599842795,2,-0.46199087078651685
0,-0.1509831460674158,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,0.08001429057681647,2,0.16300912921348315
0,0.3490168539325842,0,0.029333992231932327,0.058988764044943826,-0.06367041198501873,1,-0.035245703177087355,0,0.16300912921348315
1,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,1,0.046812385517478544,2,0.16300912921348315
0,0.3490168539325842,0,0.01698831321958665,-0.06601123595505617,-0.06367041198501873,1,-0.04851865758058516,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
1,-0.1509831460674158,0,-0.2814067485088084,-0.06601123595505617,0.2696629213483146,1,-0.006845484563720706,2,0.41300912921348315
1,0.3490168539325842,1,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.03911047519457642,2,-0.46199087078651685
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04588358575047898,2,0.16300912921348315
1,0.3490168539325842,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,1,-0.044907633220810025,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04826490992287124,1,-0.46199087078651685
0,-0.6509831460674158,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,0.028483997010295532,2,0.16300912921348315
1,-0.1509831460674158,1,-0.08177711887917878,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.46199087078651685
1,0.3490168539325842,1,0.11575374531835209,0.3089887640449438,-0.06367041198501873,1,-0.03251303609401427,2,-0.08699087078651685
0,0.3490168539325842,0,-0.09412279789152446,0.058988764044943826,0.4363295880149813,0,0.0036362456049238907,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,-0.6509831460674158,1,-0.007703044805104709,0.3089887640449438,0.2696629213483146,1,0.4499002993213511,2,-0.46199087078651685
0,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,-0.044740081842141746,-0.06601123595505617,-0.06367041198501873,1,-0.048128276568717585,2,0.16300912921348315
0,-0.6509831460674158,0,0.2762475724788459,0.058988764044943826,-0.06367041198501873,0,0.05594730119517998,2,0.16300912921348315
0,0.3490168539325842,0,0.029333992231932327,0.058988764044943826,0.2696629213483146,0,-0.02330004421393932,2,0.16300912921348315
0,0.3490168539325842,0,0.4367413996393398,-0.06601123595505617,-0.06367041198501873,1,-0.049299419604320334,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,-0.6509831460674158,0,0.5848895477874879,-0.06601123595505617,-0.06367041198501873,0,0.004182779021538506,0,0.16300912921348315
1,-0.6509831460674158,0,-0.007703044805104709,-0.06601123595505617,0.10299625468164793,0,0.060202454224536635,0,0.16300912921348315
1,-0.1509831460674158,1,0.12809942433069776,-0.06601123595505617,0.10299625468164793,1,-0.018556914919748188,2,-0.08699087078651685
0,-0.1509831460674158,0,0.12809942433069776,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,0.16300912921348315
0,0.3490168539325842,1,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,-0.6509831460674158,0,-0.03239440282979607,-0.06601123595505617,0.10299625468164793,1,0.08739249170111378,2,0.16300912921348315
0,0.3490168539325842,0,0.11575374531835209,-0.06601123595505617,-0.06367041198501873,1,-0.04656675252124725,2,0.16300912921348315
0,0.3490168539325842,0,0.1651364613677348,0.18398876404494383,-0.06367041198501873,1,-0.04799164321456393,2,0.16300912921348315
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,0.3490168539325842,1,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,1,-0.04851865758058516,2,-0.46199087078651685
1,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04828442897346462,2,0.16300912921348315
0,0.3490168539325842,0,0.17748214038008048,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.01631222410150959,1,-0.46199087078651685
0,-0.6509831460674158,0,0.2885932514911916,-0.06601123595505617,-0.06367041198501873,1,0.03804833180105131,2,0.16300912921348315
0,0.3490168539325842,1,-0.11264131641004298,0.058988764044943826,-0.06367041198501873,1,-0.035245703177087355,0,-0.46199087078651685
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,1,-0.044740081842141746,0.058988764044943826,-0.06367041198501873,1,-0.044283023601821896,2,-0.46199087078651685
0,0.3490168539325842,1,-0.08177711887917878,-0.06601123595505617,-0.06367041198501873,1,-0.035245703177087355,0,-0.46199087078651685
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.04799164321456393,2,0.16300912921348315
0,0.3490168539325842,0,0.578716708281315,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
0,-0.1509831460674158,0,0.06637102926896936,0.058988764044943826,-0.06367041198501873,1,-0.02246072503842402,2,0.16300912921348315
0,-0.6509831460674158,0,0.00464263420724097,-0.06601123595505617,0.10299625468164793,0,0.4196848090028002,0,0.16300912921348315
0,0.3490168539325842,1,-0.26696230406436394,0.4339887640449438,0.2696629213483146,1,-0.002414660079023642,2,-0.46199087078651685
0,-0.1509831460674158,0,-0.03239440282979607,0.18398876404494383,-0.06367041198501873,0,0.08001429057681647,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,-0.1509831460674158,0,0.10958090581217925,0.058988764044943826,-0.06367041198501873,1,-0.004756946150229139,0,0.16300912921348315
1,-0.1509831460674158,1,0.10958090581217925,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
0,-0.6509831460674158,0,0.37501300457761133,-0.06601123595505617,0.10299625468164793,1,0.08739249170111378,2,0.16300912921348315
1,0.3490168539325842,0,-0.1435055139409072,0.058988764044943826,-0.06367041198501873,1,-0.04151131841756205,0,0.41300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,0,-0.0495141291608475,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,0.10299625468164793,1,-0.019825653208317834,0,-0.46199087078651685
0,0.3490168539325842,0,0.2639018934665002,-0.06601123595505617,-0.06367041198501873,1,-0.04984595302093495,2,0.16300912921348315
0,0.3490168539325842,0,0.11575374531835209,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,0,0.16300912921348315
0,0.3490168539325842,0,-0.044740081842141746,-0.06601123595505617,-0.06367041198501873,0,-0.04968980061618791,2,0.16300912921348315
0,0.3490168539325842,1,0.2885932514911916,0.058988764044943826,-0.06367041198501873,0,-0.03514810792412046,2,-0.08699087078651685
1,-0.1509831460674158,1,0.06637102926896936,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.08699087078651685
0,-0.1509831460674158,0,0.01698831321958665,-0.06601123595505617,-0.06367041198501873,0,-0.03807596551312733,2,0.16300912921348315
0,-0.1509831460674158,0,-0.007703044805104709,-0.06601123595505617,-0.06367041198501873,0,-0.034094079192077985,0,0.16300912921348315
1,-0.6509831460674158,1,-0.057085760854487425,-0.06601123595505617,0.2696629213483146,1,-0.012154666325119832,2,-0.46199087078651685
0,-0.6509831460674158,0,0.1651364613677348,0.058988764044943826,-0.06367041198501873,1,0.04019542736632302,2,0.16300912921348315
0,0.3490168539325842,0,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,1,-0.04547368568801802,2,0.16300912921348315
0,-0.6509831460674158,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,0,0.09114014941504257,0,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,0.2696629213483146,1,-0.0337036981802104,0,-0.08699087078651685
1,0.3490168539325842,1,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,2,-0.46199087078651685
1,0.3490168539325842,1,0.00464263420724097,0.058988764044943826,-0.06367041198501873,0,-0.03251303609401427,2,-0.08699087078651685
0,0.3490168539325842,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.05027537213398929,1,0.16300912921348315
0,-0.1509831460674158,0,-0.0694314398668331,-0.06601123595505617,-0.06367041198501873,1,-0.0410038231021342,2,0.16300912921348315
0,-0.1509831460674158,0,-0.057085760854487425,0.058988764044943826,0.10299625468164793,0,0.008281779646148126,2,0.16300912921348315
1,0.3490168539325842,0,0.04167967124427801,-0.06601123595505617,-0.06367041198501873,1,-0.04824539087227786,2,0.16300912921348315
0,0.3490168539325842,1,-0.18054255097794422,0.18398876404494383,0.2696629213483146,0,0.0036362456049238907,2,-0.46199087078651685
0,-0.1509831460674158,0,0.15896362186156196,-0.06601123595505617,0.2696629213483146,1,-0.012701199741734448,2,0.16300912921348315
0,-0.1509831460674158,0,0.2268648564294632,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.33699087078651685
0,-0.1509831460674158,0,0.3379759675405743,-0.06601123595505617,-0.06367041198501873,0,-0.03901287994160953,2,-0.33699087078651685
1,-0.6509831460674158,1,-0.02004872381745039,0.058988764044943826,-0.06367041198501873,1,0.06652662661679147,2,-0.08699087078651685
0,0.3490168539325842,0,0.3935315230961299,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,0.20834633791094467,-0.06601123595505617,0.2696629213483146,0,-0.03514810792412046,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04918230530076006,2,0.16300912921348315
0,-0.6509831460674158,0,0.3379759675405743,-0.06601123595505617,0.10299625468164793,0,0.05633768220704757,0,0.16300912921348315
1,0.3490168539325842,1,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,1,-0.048362505175838136,1,-0.46199087078651685
0,0.3490168539325842,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.9339887640449438,0.2696629213483146,0,0.0723042655924317,2,0.41300912921348315
0,0.3490168539325842,0,0.25155621445415455,-0.06601123595505617,0.10299625468164793,1,-0.032025059829179796,2,0.16300912921348315
1,-0.1509831460674158,1,0.20217349840477183,-0.06601123595505617,-0.06367041198501873,0,-0.03270822659994806,2,-0.08699087078651685
0,0.3490168539325842,0,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,-0.04828442897346462,2,0.16300912921348315
0,0.3490168539325842,0,-0.08177711887917878,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,0.16300912921348315
0,0.3490168539325842,0,-0.2793079830767096,0.4339887640449438,0.10299625468164793,1,0.014000861470008213,2,0.41300912921348315
1,0.3490168539325842,0,-0.18054255097794422,-0.06601123595505617,0.2696629213483146,1,-0.023397639466906216,2,0.41300912921348315
1,-0.6509831460674158,1,-0.30399934110140103,-0.06601123595505617,0.10299625468164793,1,0.04390404697906505,2,-0.08699087078651685
0,0.3490168539325842,1,0.2639018934665002,0.058988764044943826,0.602996254681648,1,-0.008992580128992412,2,-0.08699087078651685
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.01285735214648148,2,0.16300912921348315
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,0.046812385517478544,2,0.16300912921348315
0,-0.6509831460674158,0,0.46143275766403113,-0.06601123595505617,-0.06367041198501873,1,0.0019380882032999057,2,0.16300912921348315
0,0.3490168539325842,0,-0.2422709460396726,0.4339887640449438,0.10299625468164793,1,-0.006611255956600157,1,0.41300912921348315
1,0.3490168539325842,1,-0.2793079830767096,0.058988764044943826,0.10299625468164793,1,-0.041726027974089225,2,-0.46199087078651685
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.04799164321456393,2,0.16300912921348315
0,-0.6509831460674158,0,0.39970436260230274,-0.06601123595505617,-0.06367041198501873,1,-0.003546765013439632,0,0.16300912921348315
0,0.3490168539325842,0,-0.0694314398668331,0.058988764044943826,0.10299625468164793,1,-0.048128276568717585,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.3089887640449438,0.10299625468164793,1,-0.013755228473776922,2,0.41300912921348315
0,-0.6509831460674158,1,0.3256302885282286,-0.06601123595505617,-0.06367041198501873,0,-0.007411537030928702,0,-0.46199087078651685
0,-0.1509831460674158,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,0.3490168539325842,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,0,-0.06345073128452021,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,0.9339887640449438,0.2696629213483146,0,0.0723042655924317,2,-0.46199087078651685
0,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.034074560141484606,0,0.16300912921348315
0,0.3490168539325842,0,-0.18054255097794422,0.4339887640449438,0.2696629213483146,1,-0.0021999505224964714,2,0.41300912921348315
1,-0.1509831460674158,0,-0.2793079830767096,0.18398876404494383,0.10299625468164793,1,0.012673566029658431,2,0.41300912921348315
1,0.3490168539325842,1,-0.2422709460396726,-0.06601123595505617,0.2696629213483146,1,-0.020469781877899346,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.03414452168237549,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.033196202864782545,1,-0.08699087078651685
1,-0.6509831460674158,0,0.2639018934665002,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,0.20217349840477183,0.058988764044943826,0.10299625468164793,1,-0.033196202864782545,1,0.16300912921348315
0,0.3490168539325842,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,-0.1509831460674158,1,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.08699087078651685
0,-0.1509831460674158,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
1,0.3490168539325842,1,-0.057085760854487425,0.058988764044943826,-0.06367041198501873,1,-0.048128276568717585,2,-0.46199087078651685
1,-0.1509831460674158,0,-0.25461662505201826,0.058988764044943826,0.10299625468164793,1,-0.012701199741734448,2,0.41300912921348315
1,-0.6509831460674158,1,0.25155621445415455,-0.06601123595505617,-0.06367041198501873,0,-0.009343923039673236,0,-0.08699087078651685
1,-0.6509831460674158,1,0.4243957206269941,-0.06601123595505617,-0.06367041198501873,0,0.22254239800967093,0,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
0,0.3490168539325842,0,0.2268648564294632,-0.06601123595505617,0.10299625468164793,1,-0.04705472878608173,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
0,-0.1509831460674158,1,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.044907633220810025,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.9339887640449438,0.2696629213483146,0,0.0723042655924317,2,0.16300912921348315
0,0.3490168539325842,0,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,1,-0.050782867449417145,2,0.16300912921348315
0,0.3490168539325842,0,0.2700747329726731,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,0.3490168539325842,0,-0.0694314398668331,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,1,-0.26696230406436394,-0.06601123595505617,0.10299625468164793,1,-0.04303380436384563,2,-0.46199087078651685
0,0.3490168539325842,0,0.10340806630600641,0.058988764044943826,-0.06367041198501873,1,-0.03251303609401427,2,0.16300912921348315
1,0.3490168539325842,0,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,-0.026793954270154186,0,0.16300912921348315
1,0.3490168539325842,1,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
1,-0.6509831460674158,0,0.20217349840477183,-0.06601123595505617,-0.06367041198501873,1,-0.0029416744450448786,0,0.16300912921348315
0,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,0,-0.04968980061618791,2,0.16300912921348315
1,-0.1509831460674158,1,0.14044510334304344,-0.06601123595505617,-0.06367041198501873,0,-0.02246072503842402,2,-0.46199087078651685
